;;;;;;;;
Год;месяц;План продаж ЗМП;Новый план;Сумма поступлений факт;Сумма поступлений с учетом расторжений факт;Отклонение от плана;;
2025;октябрь;50 000 000;;3 412 000;;;;
2025;ноябрь;40 000 000;;23 994 294;;;;
2025;декабрь;40 000 000;;26 527 416;;;;
2026;январь;50 000 000;;25 082 974;;;;
2026;февраль;35 000 000;;9 827 530;;;;
2026;март;30 000 000;;11 361 427;;;;
2026;апрель;40 000 000;;8 271 066;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;итого;285 000 000;0;108 476 706,95;0;;;
ОТКЛОНЕНИЕ ОТ ПЛАНА;;;;108 476 706,95;0,00;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
Доп. показатели, участвующие в расчете;;итоговая ст-ть;0,00;;;;;
;;поднятие цены ;-285 000 000,00;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
