id;geo_flatnum;geo_flatnum_postoffice;estate_rooms;estate_studia;geo_house_entrance;geo_house_section;estate_floor;estate_riser;estate_riserSide;plan_group;estate_planName;estate_flatClass;estate_area;estate_price_m2_income;estate_price_income;estate_price_action;status;is_hot;tags;estate_external_uuid
ID;№ квартиры;Почтовый №, ;Кол-во комнат;Студия/Евро (Да/Нет);Подъезд;Секция;Этаж;Номер стояка;Стороны света стояка;Группа планировки;Код планировки;Класс квартиры;Площадь общая, кв.м.;Цена за кв.м., ?;Стоимость квартир, ?;Цена по спецпредложению, ?;Статус (бронь/продано);Горячее предложение (да/нет);Теги (через запятую);Внешний UUID
8636814;1;;1;;1;Секция 1;1;;;;К1-37.46-Секция 1;;37,46;286534,01;10733564;;Подбор;;;
8636815;2;;2;;1;Секция 1;1;;;;К2-55.84-Секция 1;;55,84;231820,2;12944840;;Подбор;;;
8636816;3;;2;;1;Секция 1;1;;;;К2-77.65-Секция 1;;77,65;225099;17478937;;Подбор;;;
8636817;4;;3;;1;Секция 1;2;;;;К3-92.74-Секция 1;;92,74;211651;19628514;;Подбор;;;
8636818;5;;1;;1;Секция 1;2;;;;К1-40.41-Секция 1;;40,41;283838,01;11469894;;Подбор;;;
8636819;6;;1;;1;Секция 1;2;;;;К1-44.3-Секция 1;;44,3;271562,01;12030197;;Подбор;;;
8636820;7;;1;;1;Секция 1;2;;;;К1-37.5-Секция 1;;37,5;286524;10744650;;Подбор;;;
8636821;8;;2;;1;Секция 1;2;;;;К2-56.04-Секция 1;;56,04;242076;13565939;;Подбор;;;
8636822;9;;2;;1;Секция 1;2;;;;К2-79.02-Секция 1;;79,02;222609;17590563;;Подбор;;;
8636823;10;;3;;1;Секция 1;3;;;;К3-91.64-Секция 1;;91,64;214347;19642759;;Подбор;;;
8636824;11;;1;;1;Секция 1;3;;;;К1-40.24-Секция 1;;40,24;284575;11451298;;Подбор;;;
8636825;12;;1;;1;Секция 1;3;;;;К1-44.14-Секция 1;;44,14;263000;11608820;;Сделка проведена;;;
8636826;13;;1;;1;Секция 1;3;;;;К1-37.5-Секция 1;;37,5;308873,33;11582750;;Сделка проведена;;;
8636827;14;;2;;1;Секция 1;3;;;;К2-56.04-Секция 1;;56,04;243519;13646805;;Маркетинговая сделка;;;
8636828;15;;2;;1;Секция 1;3;;;;К2-79.02-Секция 1;;79,02;217484,51;;;Сделка проведена;;;
8636829;16;;3;;1;Секция 1;4;;;;К3-91.64-Секция 1;;91,64;214697;19674833;;Подбор;;;
8636830;17;;1;;1;Секция 1;4;;;;К1-40.24-Секция 1;;40,24;285625;11493550;;Подбор;;;
8636831;18;;1;;1;Секция 1;4;;;;К1-44.14-Секция 1;;44,14;272191,01;12014511;;Подбор;;;
8636832;19;;1;;1;Секция 1;4;;;;К1-37.5-Секция 1;;37,5;279150;10468125;;Маркетинговый резерв;;;
8636833;20;;2;;1;Секция 1;4;;;;К2-56.04-Секция 1;;56,04;242504;13589924;;Сделка проведена;;;
8636834;21;;2;;1;Секция 1;4;;;;К2-79.02-Секция 1;;79,02;224202;17716442;;Подбор;;;
8636835;22;;3;;1;Секция 1;5;;;;К3-91.64-Секция 1;;91,64;215147;19716071;;Подбор;;;
8636836;23;;1;;1;Секция 1;5;;;;К1-40.24-Секция 1;;40,24;286725;11537814;;Подбор;;;
8636837;24;;1;;1;Секция 1;5;;;;К1-44.14-Секция 1;;44,14;273241,01;12060858;;Подбор;;;
8636838;25;;1;;1;Секция 1;5;;;;К1-37.5-Секция 1;;37,5;290024;10875900;;Подбор;;;
8636839;26;;2;;1;Секция 1;5;;;;К2-56.04-Секция 1;;56,04;243389,58;13639552;;Сделка проведена;;;
8636840;27;;2;;1;Секция 1;5;;;;К2-79.02-Секция 1;;79,02;224894;17771124;;Подбор;;;
8636841;28;;3;;1;Секция 1;6;;;;К3-91.64-Секция 1;;91,64;216747;19862695,08;;Подбор;;;
8636842;29;;1;;1;Секция 1;6;;;;К1-40.24-Секция 1;;40,24;289225;11638414;;Подбор;;;
8636843;30;;1;;1;Секция 1;6;;;;К1-44.14-Секция 1;;44,14;274241,01;12104998;;Подбор;;;
8636844;31;;1;;1;Секция 1;6;;;;К1-37.5-Секция 1;;37,5;292224;10958400;;Подбор;;;
8636845;32;;2;;1;Секция 1;6;;;;К2-56.04-Секция 1;;56,04;239951,68;13446892;;Сделка проведена;;;
8636846;33;;2;;1;Секция 1;6;;;;К2-79.02-Секция 1;;79,02;227537;17979974;;Подбор;;;
8636847;34;;3;;1;Секция 1;7;;;;К3-91.64-Секция 1;;91,64;216347;19826039;;Сделка проведена;;;
8636848;35;;1;;1;Секция 1;7;;;;К1-40.24-Секция 1;;40,24;291125;11714870;;Подбор;;;
8636849;36;;1;;1;Секция 1;7;;;;К1-44.14-Секция 1;;44,14;275841,01;12175622;;Подбор;;;
8636850;37;;1;;1;Секция 1;7;;;;К1-37.5-Секция 1;;37,5;294174;11031525;;Подбор;;;
8636851;38;;2;;1;Секция 1;7;;;;К2-56.04-Секция 1;;56,04;240837,54;13496536;;Сделка проведена;;;
8636852;39;;2;;1;Секция 1;7;;;;К2-79.02-Секция 1;;79,02;228180,01;18030784;;Маркетинговая сделка;;;
8636854;40;;5;;1;Секция 1;8;;;;К5-133.2-Секция 1;;133,2;231681;30859909;;Подбор;;;
8636855;41;;1;;1;Секция 1;8;;;;К1-44.14-Секция 1;;44,14;269100;11878074;;Подбор;;;
8636856;42;;1;;1;Секция 1;8;;;;К1-37.5-Секция 1;;37,5;296924;11134650;;Подбор;;;
8636857;43;;2;;1;Секция 1;8;;;;К2-56.04-Секция 1;;56,04;241772,64;13548939;;Сделка проведена;;;
8636858;44;;2;;1;Секция 1;8;;;;К2-79.02-Секция 1;;79,02;222302,77;17566365;;Сделка проведена;;;
8636859;45;;5;;1;Секция 1;9;;;;К5-133.2-Секция 1;;133,2;233250;31068900;;Маркетинговый резерв;;;
8636860;46;;3;;1;Секция 1;9;;;;К3-81.91-Секция 1;;81,91;228600;18724626;;Маркетинговый резерв;;;
8636861;47;;2;;1;Секция 1;9;;;;К2-56.04-Секция 1;;56,04;242707;13601300;;Маркетинговый резерв;;;
8636862;48;;2;;1;Секция 1;9;;;;К2-79.02-Секция 1;;79,02;218143,31;17237684;;Сделка проведена;;;
8636863;49;;2;;2;Секция 2;2;;;;К2-76.61-Секция 2;;76,61;224585;17205457;;Подбор;;;
8636864;50;;2;;2;Секция 2;2;;;;К2-62.45-Секция 2;;62,45;233899,36;14607015;;Подбор;;;
8636865;51;;3;;2;Секция 2;2;;;;К3-95.44-Секция 2;;95,44;209743;20017872;;Подбор;;;
8636866;52;;2;;2;Секция 2;3;;;;К2-75.64-Секция 2;;75,64;228266,01;17266041;;Подбор;;;
8636867;53;;2;;2;Секция 2;3;;;;К2-61.57-Секция 2;;61,57;246591,68;15182650;;Сделка проведена;;;
8636868;54;;1;;2;Секция 2;3;;;;К1-38.45-Секция 2;;38,45;278600;10712170;;Сделка проведена;;;
8636869;55;;3;;2;Секция 2;3;;;;К3-94.52-Секция 2;;94,52;212229,01;20059886;;Подбор;;;
8636870;56;;2;;2;Секция 2;4;;;;К2-75.64-Секция 2;;75,64;228901;17314072;;Подбор;;;
8636871;57;;2;;2;Секция 2;4;;;;К2-61.57-Секция 2;;61,57;238477,15;14683038;;Подбор;;;
8636872;58;;1;;2;Секция 2;4;;;;К1-38.45-Секция 2;;38,45;290639,01;11175070;;Подбор;;;
8636873;59;;3;;2;Секция 2;4;;;;К3-94.52-Секция 2;;94,52;212979,01;20130776;;Подбор;;;
8636874;60;;2;;2;Секция 2;5;;;;К2-75.64-Секция 2;;75,64;229536,01;17362104;;Маркетинговая сделка;;;
8636875;61;;2;;2;Секция 2;5;;;;К2-61.57-Секция 2;;61,57;239955,25;14774045;;Маркетинговая сделка;;;
8636876;62;;1;;2;Секция 2;5;;;;К1-38.45-Секция 2;;38,45;291189,02;11196218;;Подбор;;;
8636877;63;;3;;2;Секция 2;5;;;;К3-94.52-Секция 2;;94,52;213779,01;20206392;;Подбор;;;
8636878;64;;2;;2;Секция 2;6;;;;К2-75.64-Секция 2;;75,64;232170;17561339;;Маркетинговая сделка;;;
8636879;65;;2;;2;Секция 2;6;;;;К2-61.57-Секция 2;;61,57;241839,69;14890070;;Маркетинговая сделка;;;
8636880;66;;1;;2;Секция 2;6;;;;К1-38.45-Секция 2;;38,45;293389,02;11280808;;Подбор;;;
8636881;67;;3;;2;Секция 2;6;;;;К3-94.52-Секция 2;;94,52;216729,01;20485226;;Подбор;;;
8636882;68;;2;;2;Секция 2;7;;;;К2-75.64-Секция 2;;75,64;230804,87;17458080;;Сделка проведена;;;
8636883;69;;2;;2;Секция 2;7;;;;К2-61.57-Секция 2;;61,57;243301,93;14980100;;Подбор;;;
8636884;70;;1;;2;Секция 2;7;;;;К1-38.45-Секция 2;;38,45;294789,02;11334638;;Подбор;;;
8636885;71;;3;;2;Секция 2;7;;;;К3-94.52-Секция 2;;94,52;217529,01;20560842;;Подбор;;;
8636886;72;;2;;2;Секция 2;8;;;;К2-75.64-Секция 2;;75,64;221962,32;16789230;;Сделка проведена;;;
8636887;73;;2;;2;Секция 2;8;;;;К2-61.57-Секция 2;;61,57;245803,07;15134095;;Маркетинговый резерв;;;
8636888;74;;1;;2;Секция 2;8;;;;К1-38.45-Секция 2;;38,45;299390,01;11511546;;Подбор;;;
8636889;75;;3;;2;Секция 2;8;;;;К3-94.52-Секция 2;;94,52;214900;20312348;;Маркетинговая сделка;;;
8636890;76;;3;;2;Секция 2;9;;;;К3-94.66-Секция 2;;94,66;206684,34;19564740;;Сделка проведена;;;
8636891;77;;1;;2;Секция 2;9;;;;К1-43.93-Секция 2;;43,93;276400;12142252;;Маркетинговый резерв;;;
8636892;78;;1;;2;Секция 2;9;;;;К1-38.45-Секция 2;;38,45;292851;11260121;;Маркетинговый резерв;;;
8636893;79;;3;;2;Секция 2;9;;;;К3-94.52-Секция 2;;94,52;208950;19749954;;Сделка проведена;;;