id;geo_flatnum;geo_flatnum_postoffice;geo_house_entrance;geo_house_section;estate_floor;estate_area;estate_parkSize;estate_price_m2_income;estate_price_income;estate_price_action;estate_category_type;status;is_hot;plan_group;estate_planName;estate_kadastr;tags
ID;№ машино-места;Почтовый №, ;Подъезд;Секция;Этаж;Площадь общая, кв.м.;Размер машино-места;Цена входящая за кв.м., ?;Стоимость машино-мест, ?;Цена по спецпредложению, ?;Тип (Гараж, Гаражное место, Подземная парковка, Веломесто, Мотоместо);Статус (бронь/продано);Горячее предложение (да/нет);Группа планировки;Код планировки;Кадастровый номер объекта, ;Теги (через запятую)
8840691;1;;1;;-2;37,05;;160000;5928000;;;Маркетинговый резерв;;;М-37.05-1;;
8840717;1;;1;;-1;60,3;;160000;9648000;;;Маркетинговый резерв;;;М-60.3-2;;
8840692;2;;1;;-2;18,46;;179738,73;3317977;;;Подбор;;;М-18.46-1;;
8840718;2;;1;;-1;20,18;;160000;3228800;;;Маркетинговый резерв;;;М-20.18-2;;
8840693;3;;1;;-2;16,15;;180845,63;2920657;;;Сделка проведена;;;М-16.15-1;;
8840719;3;;1;;-1;19,13;;170000;3252100;;;Маркетинговый резерв;;;М-19.13-2;;
8840694;4;;1;;-2;18,14;;179875,25;3262937;;;Подбор;;;М-18.14-1;;
8840720;4;;1;;-1;18,14;;179875,25;3262937;;;Подбор;;;М-18.14-2;;
8840695;5;;1;;-2;18,17;;179862,25;3268097;;;Подбор;;;М-18.17-1;;
8840721;5;;1;;-1;18,17;;172000;3125240;;;Сделка проведена;;;М-18.17-1;;
8840696;6;;1;;-2;18,17;;179862,25;3268097;;;Подбор;;;М-18.17-2;;
8840722;6;;1;;-1;18,17;;179862,25;3268097;;;Подбор;;;М-18.17-2;;
8840697;7;;1;;-2;17,61;;180112,27;3171777;;;Подбор;;;М-17.61-1;;
8840723;7;;1;;-1;17,61;;180112,27;3171777;;;Бронь;;;М-17.61-1;;
8840698;8;;1;;-2;17,61;;180112,27;3171777;;;Подбор;;;М-17.61-2;;
8840724;8;;1;;-1;17,61;;170000;2993700;;;Сделка проведена;;;М-17.61-2;;
8840699;9;;1;;-2;15,91;;180979,07;2879377;;;Подбор;;;М-15.91-1;;
8840725;9;;1;;-1;15,91;;180979,07;2879377;;;Подбор;;;М-15.91-1;;
8840700;10;;1;;-2;15,91;;180979,07;2879377;;;Подбор;;;М-15.91-2;;
8840726;10;;1;;-1;15,91;;180979,07;2879377;;;Подбор;;;М-15.91-2;;
8840701;11;;1;;-2;15,63;;181139,92;2831217;;;Подбор;;;М-15.63-1;;
8840727;11;;1;;-1;15,63;;170000;2657100;;;Сделка проведена;;;М-15.63-1;;
8840702;12;;1;;-2;15,63;;181139,92;2831217;;;Подбор;;;М-15.63-2;;
8840728;12;;1;;-1;15,63;;181139,92;2831217;;;Подбор;;;М-15.63-2;;
8840703;13;;1;;-2;15,63;;181139,92;2831217;;;Подбор;;;М-15.63-1;;
8840729;13;;1;;-1;15,63;;172000;2688360;;;Сделка проведена;;;М-15.63-1;;
8840704;14;;1;;-2;15,63;;181139,92;2831217;;;Подбор;;;М-15.63-2;;
8840730;14;;1;;-1;15,63;;181139,92;2831217;;;Подбор;;;М-15.63-2;;
8840705;15;;1;;-2;17,7;;180071,02;3187257;;;Подбор;;;М-17.7-1;;
8840731;15;;1;;-1;17,7;;180071,02;3187257;;;Подбор;;;М-17.7-2;;
8840706;16;;1;;-2;15,35;;181306,64;2783057;;;Подбор;;;М-15.35-1;;
8840732;16;;1;;-1;15,35;;181306,64;2783057;;;Подбор;;;М-15.35-2;;
8840707;17;;1;;-2;21;;168802,71;3544857;;;Подбор;;;М-21-1;;
8840733;17;;1;;-1;20,76;;168881,36;3505977;;;Подбор;;;М-20.76-2;;
8840708;18;;1;;-2;20,85;;168851,65;3520557;;;Подбор;;;М-20.85-1;;
8840734;18;;1;;-1;20,85;;168851,65;3520557;;;Подбор;;;М-20.85-2;;
8840709;19;;1;;-2;20,87;;168845,09;3523797;;;Подбор;;;М-20.87-1;;
8840735;19;;1;;-1;20,87;;162000;3380940;;;Подбор;;;М-20.87-2;;
8840710;20;;1;;-2;21,26;;168719,52;3586977;;;Подбор;;;М-21.26-1;;
8840736;20;;1;;-1;21,26;;162000;3444120;;;Подбор;;;М-21.26-2;;
8840711;21;;1;;-2;20,58;;168941,55;3476817;;;Подбор;;;М-20.58-1;;
8840737;21;;1;;-1;20,58;;168941,55;3476817;;;Подбор;;;М-20.58-1;;
8840712;22;;1;;-2;20,58;;168941,55;3476817;;;Подбор;;;М-20.58-2;;
8840738;22;;1;;-1;20,58;;168941,55;3476817;;;Подбор;;;М-20.58-2;;
8840713;23;;1;;-2;20,91;;168831,99;3530277;;;Подбор;;;М-20.91-1;;
8840739;23;;1;;-1;20,91;;168831,99;3530277;;;Подбор;;;М-20.91-2;;
8840714;24;;1;;-2;23,32;;168125,94;3920697;;;Подбор;;;М-23.32-1;;
8840740;24;;1;;-1;23,32;;168125,94;3920697;;;Подбор;;;М-23.32-2;;
8840715;25;;1;;-2;27,22;;167248,24;4552497;;;Подбор;;;М-27.22-1;;
8840741;25;;1;;-1;27,22;;167248,24;4552497;;;Сделка проведена;;;М-27.22-2;;
8840716;26;;1;;-2;28,18;;167069,45;4708017;;;Подбор;;;М-28.18-1;;
8840742;26;;1;;-1;28,18;;167069,66;4708023;;;Подбор;;;М-28.18-2;;
