Год;месяц;квартиры;квартиры сумма;квартиры приведенная S;квартиры общая S;средняя стоимость проданной (прив.S);средняя стоимость проданной (общ.S);паркинг подземный;паркинг сумма;паркинг площадь;средняя стоимость проданной;кладовые;кладовые сумма;кладовые площадь;средняя стоимость проданной;коммерция;коммерция сумма;коммерция площадь;средняя стоимость проданной;итоговая количество объектов за месяц;итоговая сумма сделок за месяц;итоговая приведенная площадь за месяц;итоговая общая площадь за месяц;Сумма поступлений факт
2025;сентябрь;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;29 241 600,00;121,84;240 000,00;1;29 241 600,00;121,84;121,84;0
2025;октябрь ;2;39 314 694,00;187,42;189,18;209 767,87;207 816,33;1;2 993 700,00;17,61;2 993 700,00;1;518 500,00;4,25;122 000,00;0;0,00;0,00;;4;42 826 894,00;209,28;211,04;3412000,00
2025;ноябрь;8;113 847 869,00;466,98;471,38;243 796,03;241 520,36;1;2 657 100,00;15,63;2 657 100,00;1;533 140,00;4,37;122 000,00;;;;;10;117 038 109,00;486,98;491,38;23994294,00
2025;декабрь;3;44 462 901,00;188,46;191,10;235 927,52;232 668,24;2;5 813 600,00;33,80;2 906 800,00;0;;;#ДЕЛ/0!;2;38 616 500,00;133,43;289 413,92;7;88 893 001,00;355,69;358,33;26527416,00
2026;январь;3;43 887 556,00;184,20;187,72;238 260,35;233 792,65;0;;;#ДЕЛ/0!;0;;;#ДЕЛ/0!;;;;#ДЕЛ/0!;3;43 887 556,00;184,20;187,72;25082973,95
2026;февраль;1;19 553 039,00;91,64;91,64;213 367,95;213 367,95;2;7 473 154,00;43,37;3 736 577,00;2;1 197 260,00;10,07;118 893,74;0;0,00;;#ДЕЛ/0!;5;28 223 453,00;145,08;145,08;9827530,00
2026;март;0;0,00;0,00;0,00;#ДЕЛ/0!;#ДЕЛ/0!;0;0,00;0,00;#ДЕЛ/0!;0;0,00;0,00;#ДЕЛ/0!;0,00;0,00;0,00;#ДЕЛ/0!;0;0,00;0,00;0,00;11361427,00
2026;апрель;0;0,00;0,00;0,00;;;0;0,00;0,00;;0;0,00;0,00;;0,00;0,00;0,00;;0;0,00;0,00;0,00;8271066,00
;;;;;;;;;;;;;;;;;;;;;0,00;0,00;0,00;
;;;;;;;;;;;;;;;;;;;;;0,00;0,00;0,00;
;;;;;;;;;;;;;;;;;;;;;0,00;0,00;0,00;
;итого;17,00;261 066 059,00;1 118,70;1 131,02;233 365,57;230 823,56;6,00;18 937 554,00;110,41;#ДЕЛ/0!;4,00;2 248 900,00;18,69;562 225,00;3,00;67 858 100,00;255,27;#ДЕЛ/0!;30,00;350 110 613,00;1 503,07;1 515,39;
;расторжения;;;;;;;;;;;;;;;;;;;;;;;
;Итого с расторжениями;17,00;261 066 059,00;1 118,70;1 131,02;233 365,57;230 823,56;6,00;18 937 554,00;110,41;#ДЕЛ/0!;4,00;2 248 900,00;18,69;120 326,38;3,00;67 858 100,00;255,27;265 828,73;30,00;350 110 613,00;1 503,07;1 515,39;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;0,00;;;;
